Customer_ID,Age,City,State,Income_Bracket,Registration_Year,total_transactions,total_spent,average_purchase,total_sessions,total_pages_visited,total_earned_points,total_redeemed_points
C124190,21,Delhi,Karnataka,Medium,2023,1.0,3386.0,3386.0,1.0,23.0,0.0,0.0
C124191,22,Mumbai,Rajasthan,High,2024,2.0,7622.0,3811.0,0.0,0.0,1093.0,670.0
C124192,57,Bengaluru,Delhi,Low,2024,3.0,9072.0,3024.0,1.0,7.0,38.0,72.0
C124193,23,Mumbai,Rajasthan,Medium,2025,2.0,8791.0,4395.5,0.0,0.0,960.0,283.0
C124194,38,Ahmedabad,Telangana,Low,2022,1.0,6395.0,6395.0,1.0,1.0,2539.0,1067.0
C124195,45,Nagpur,West Bengal,Low,2025,1.0,6267.0,6267.0,1.0,21.0,196.0,340.0
C124196,20,Pune,Maharashtra,High,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C124197,40,Mumbai,Karnataka,Medium,2025,2.0,4242.0,2121.0,0.0,0.0,0.0,0.0
C124198,25,Chennai,Maharashtra,Low,2022,0.0,0.0,0.0,1.0,3.0,956.0,440.0
C124199,36,Jaipur,Tamil Nadu,Low,2025,1.0,1056.0,1056.0,1.0,5.0,1448.0,384.0
C124200,28,Nagpur,Maharashtra,Low,2022,0.0,0.0,0.0,1.0,23.0,523.0,154.0
C124201,27,Hyderabad,Gujarat,Medium,2023,4.0,16272.0,4068.0,0.0,0.0,0.0,0.0
C124202,45,Hyderabad,West Bengal,High,2022,0.0,0.0,0.0,0.0,0.0,556.0,28.0
C124203,37,Delhi,Telangana,High,2024,1.0,6233.0,6233.0,0.0,0.0,380.0,411.0
C124204,45,Ahmedabad,Telangana,Medium,2024,1.0,1985.0,1985.0,0.0,0.0,851.0,239.0
C124205,46,Chennai,Tamil Nadu,High,2025,0.0,0.0,0.0,1.0,1.0,196.0,231.0
C124206,25,Nagpur,Gujarat,High,2025,0.0,0.0,0.0,1.0,12.0,796.0,485.0
C124207,36,Mumbai,Maharashtra,High,2023,1.0,6253.0,6253.0,2.0,19.0,1201.0,531.0
C124208,38,Hyderabad,West Bengal,High,2025,3.0,13902.0,4634.0,1.0,21.0,852.0,657.0
C124209,35,Bengaluru,Telangana,High,2024,3.0,22544.0,7514.666666666667,1.0,15.0,0.0,0.0
C124210,26,Nagpur,Telangana,Low,2025,0.0,0.0,0.0,1.0,14.0,173.0,426.0
C124211,21,Jaipur,Telangana,Medium,2024,0.0,0.0,0.0,1.0,14.0,793.0,168.0
C124212,58,Bengaluru,Telangana,Low,2024,2.0,13254.0,6627.0,0.0,0.0,0.0,0.0
C124213,42,Ahmedabad,Delhi,Low,2023,1.0,3977.0,3977.0,1.0,4.0,3040.0,1378.0
C124214,51,Pune,Gujarat,Medium,2023,2.0,13849.0,6924.5,1.0,16.0,0.0,0.0
C124215,26,Hyderabad,Karnataka,Low,2022,1.0,7844.0,7844.0,2.0,32.0,984.0,241.0
C124216,26,Jaipur,Delhi,High,2024,1.0,8051.0,8051.0,3.0,55.0,1724.0,217.0
C124217,35,Delhi,Telangana,Low,2025,0.0,0.0,0.0,1.0,6.0,989.0,194.0
C124218,28,Chennai,Gujarat,Medium,2024,1.0,1811.0,1811.0,0.0,0.0,151.0,215.0
C124219,30,Nagpur,West Bengal,Low,2024,2.0,4428.0,2214.0,1.0,5.0,365.0,45.0
C124220,55,Chennai,Maharashtra,High,2022,1.0,2949.0,2949.0,2.0,16.0,379.0,488.0
C124221,26,Chennai,Delhi,Medium,2023,1.0,4715.0,4715.0,1.0,9.0,0.0,0.0
C124222,33,Bengaluru,Rajasthan,Low,2022,3.0,23563.0,7854.333333333333,1.0,10.0,747.0,532.0
C124223,21,Kolkata,Rajasthan,High,2022,3.0,16450.0,5483.333333333333,1.0,15.0,413.0,406.0
C124224,51,Delhi,Rajasthan,Medium,2024,0.0,0.0,0.0,3.0,23.0,408.0,390.0
C124225,24,Chennai,Tamil Nadu,Medium,2022,0.0,0.0,0.0,1.0,10.0,0.0,0.0
C124226,32,Nagpur,Karnataka,High,2024,1.0,9608.0,9608.0,1.0,6.0,1280.0,1227.0
C124227,55,Hyderabad,Rajasthan,Medium,2023,0.0,0.0,0.0,1.0,22.0,1305.0,370.0
C124228,28,Delhi,Maharashtra,Medium,2022,1.0,8045.0,8045.0,0.0,0.0,647.0,160.0
C124229,49,Mumbai,Delhi,Low,2024,0.0,0.0,0.0,2.0,36.0,0.0,0.0
C124230,44,Pune,Karnataka,High,2025,2.0,19366.0,9683.0,1.0,22.0,0.0,0.0
C124231,47,Ahmedabad,Gujarat,Low,2022,2.0,9438.0,4719.0,1.0,14.0,1329.0,563.0
C124232,34,Pune,West Bengal,Low,2024,0.0,0.0,0.0,2.0,33.0,2445.0,1254.0
C124233,53,Hyderabad,Gujarat,Low,2025,2.0,15438.0,7719.0,0.0,0.0,1377.0,465.0
C124234,36,Hyderabad,Delhi,High,2022,0.0,0.0,0.0,1.0,24.0,596.0,234.0
C124235,24,Pune,Tamil Nadu,Medium,2024,1.0,3265.0,3265.0,1.0,18.0,0.0,0.0
C124236,38,Jaipur,Telangana,High,2024,2.0,14845.0,7422.5,4.0,38.0,594.0,202.0
C124237,45,Hyderabad,Tamil Nadu,Medium,2024,2.0,16717.0,8358.5,0.0,0.0,0.0,0.0
C124238,20,Jaipur,Telangana,High,2024,0.0,0.0,0.0,2.0,17.0,47.0,209.0
C124239,31,Chennai,Karnataka,Medium,2023,1.0,4719.0,4719.0,0.0,0.0,923.0,243.0
C124240,19,Kolkata,Delhi,Low,2025,2.0,8035.0,4017.5,3.0,49.0,0.0,0.0
C124241,46,Kolkata,Delhi,Low,2025,0.0,0.0,0.0,0.0,0.0,861.0,87.0
C124242,35,Mumbai,Tamil Nadu,Medium,2023,0.0,0.0,0.0,2.0,35.0,774.0,348.0
C124243,54,Hyderabad,Maharashtra,Low,2023,0.0,0.0,0.0,0.0,0.0,669.0,207.0
C124244,41,Mumbai,Karnataka,High,2025,0.0,0.0,0.0,2.0,36.0,0.0,0.0
C124245,29,Bengaluru,West Bengal,High,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C124246,49,Delhi,Telangana,High,2025,0.0,0.0,0.0,0.0,0.0,691.0,342.0
C124247,35,Chennai,Gujarat,Medium,2023,1.0,1219.0,1219.0,0.0,0.0,289.0,363.0
C124248,30,Hyderabad,Karnataka,Medium,2024,1.0,5758.0,5758.0,1.0,12.0,657.0,74.0
C124249,21,Pune,Gujarat,High,2023,1.0,7587.0,7587.0,2.0,44.0,833.0,1043.0
C124250,40,Mumbai,West Bengal,Medium,2025,5.0,21730.0,4346.0,0.0,0.0,0.0,0.0
C124251,27,Kolkata,Tamil Nadu,High,2023,0.0,0.0,0.0,0.0,0.0,550.0,302.0
C124252,22,Jaipur,West Bengal,Low,2025,3.0,8117.0,2705.6666666666665,1.0,2.0,721.0,308.0
C124253,57,Pune,Rajasthan,Low,2022,0.0,0.0,0.0,0.0,0.0,109.0,15.0
C124254,31,Bengaluru,Delhi,Low,2024,1.0,4265.0,4265.0,0.0,0.0,860.0,349.0
C124255,51,Delhi,Telangana,High,2025,2.0,6117.0,3058.5,3.0,40.0,1508.0,745.0
C124256,45,Hyderabad,Telangana,Medium,2022,0.0,0.0,0.0,2.0,27.0,0.0,0.0
C124257,25,Hyderabad,Rajasthan,High,2025,0.0,0.0,0.0,2.0,21.0,1423.0,1183.0
C124258,33,Nagpur,West Bengal,High,2023,1.0,2436.0,2436.0,1.0,6.0,1602.0,933.0
C124259,48,Nagpur,Telangana,High,2023,1.0,2911.0,2911.0,1.0,13.0,0.0,0.0
C124260,24,Mumbai,Telangana,Low,2023,2.0,10358.0,5179.0,1.0,15.0,329.0,825.0
C124261,20,Hyderabad,Karnataka,Low,2025,2.0,3343.0,1671.5,0.0,0.0,0.0,0.0
C124262,46,Bengaluru,Karnataka,Low,2025,1.0,3403.0,3403.0,1.0,20.0,0.0,0.0
C124263,53,Pune,West Bengal,High,2023,1.0,9584.0,9584.0,1.0,7.0,2148.0,667.0
C124264,56,Pune,Gujarat,Medium,2024,1.0,5130.0,5130.0,1.0,16.0,0.0,0.0
C124265,21,Pune,Gujarat,Medium,2024,0.0,0.0,0.0,2.0,33.0,817.0,514.0
C124266,26,Ahmedabad,Tamil Nadu,Medium,2023,0.0,0.0,0.0,3.0,30.0,1194.0,773.0
C124267,34,Delhi,West Bengal,Medium,2025,4.0,24764.0,6191.0,0.0,0.0,0.0,0.0
C124268,37,Jaipur,West Bengal,Medium,2024,0.0,0.0,0.0,5.0,54.0,265.0,277.0
C124269,31,Nagpur,Gujarat,Medium,2023,1.0,4344.0,4344.0,1.0,1.0,447.0,407.0
C124270,46,Mumbai,Delhi,High,2023,0.0,0.0,0.0,0.0,0.0,775.0,198.0
C124271,30,Jaipur,West Bengal,Low,2022,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C124272,53,Jaipur,West Bengal,Medium,2023,1.0,405.0,405.0,1.0,13.0,683.0,76.0
C124273,34,Bengaluru,Delhi,Low,2025,1.0,5523.0,5523.0,0.0,0.0,794.0,92.0
C124274,21,Bengaluru,Karnataka,High,2022,2.0,14012.0,7006.0,2.0,12.0,117.0,472.0
C124275,37,Bengaluru,Tamil Nadu,Medium,2022,1.0,1908.0,1908.0,0.0,0.0,576.0,476.0
C124276,28,Pune,Gujarat,Low,2024,1.0,4330.0,4330.0,0.0,0.0,33.0,386.0
C124277,59,Hyderabad,Maharashtra,High,2022,0.0,0.0,0.0,1.0,4.0,0.0,0.0
C124278,39,Chennai,West Bengal,High,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C124279,25,Bengaluru,Rajasthan,Medium,2024,0.0,0.0,0.0,1.0,1.0,1199.0,168.0
C124280,45,Ahmedabad,West Bengal,Low,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C124281,58,Delhi,West Bengal,Medium,2023,1.0,5317.0,5317.0,0.0,0.0,188.0,329.0
C124282,47,Jaipur,Telangana,Medium,2025,0.0,0.0,0.0,1.0,2.0,0.0,0.0
C124283,50,Kolkata,West Bengal,Medium,2025,0.0,0.0,0.0,2.0,14.0,0.0,0.0
C124284,50,Ahmedabad,Delhi,Medium,2022,3.0,16492.0,5497.333333333333,0.0,0.0,468.0,576.0
C124285,53,Kolkata,Telangana,High,2025,2.0,1466.0,733.0,1.0,19.0,815.0,415.0
C124286,44,Jaipur,Delhi,High,2024,0.0,0.0,0.0,0.0,0.0,966.0,162.0
C124287,37,Mumbai,West Bengal,High,2024,0.0,0.0,0.0,0.0,0.0,735.0,471.0
C124288,50,Bengaluru,Maharashtra,Low,2025,0.0,0.0,0.0,0.0,0.0,258.0,423.0
C124289,42,Mumbai,Gujarat,Medium,2022,0.0,0.0,0.0,1.0,15.0,264.0,901.0
C124290,36,Ahmedabad,West Bengal,High,2023,3.0,17563.0,5854.333333333333,2.0,14.0,0.0,0.0
C124291,38,Mumbai,Delhi,High,2025,0.0,0.0,0.0,1.0,1.0,570.0,537.0
C124292,59,Ahmedabad,West Bengal,High,2022,3.0,14460.0,4820.0,1.0,23.0,552.0,302.0
C124293,50,Chennai,Maharashtra,High,2022,1.0,6013.0,6013.0,1.0,14.0,0.0,0.0
C124294,20,Kolkata,Delhi,High,2022,0.0,0.0,0.0,0.0,0.0,486.0,111.0
C124295,31,Chennai,Karnataka,Low,2023,0.0,0.0,0.0,1.0,20.0,0.0,0.0
C124296,32,Jaipur,Telangana,Low,2023,1.0,9732.0,9732.0,1.0,4.0,1779.0,708.0
C124297,50,Bengaluru,Tamil Nadu,Low,2023,2.0,18542.0,9271.0,0.0,0.0,49.0,8.0
C124298,59,Pune,Rajasthan,Medium,2022,0.0,0.0,0.0,0.0,0.0,952.0,181.0
C124299,39,Jaipur,Tamil Nadu,Low,2023,1.0,1051.0,1051.0,1.0,23.0,1214.0,285.0
C124300,18,Nagpur,Delhi,Low,2022,1.0,8651.0,8651.0,2.0,6.0,1724.0,678.0
C124301,48,Ahmedabad,Tamil Nadu,Medium,2025,0.0,0.0,0.0,1.0,2.0,0.0,0.0
C124302,52,Pune,West Bengal,Low,2022,1.0,7745.0,7745.0,1.0,10.0,0.0,0.0
C124303,37,Nagpur,Telangana,Low,2025,1.0,8936.0,8936.0,1.0,6.0,0.0,0.0
C124304,49,Chennai,Rajasthan,Low,2025,0.0,0.0,0.0,1.0,10.0,1000.0,499.0
C124305,29,Nagpur,Karnataka,High,2023,1.0,1544.0,1544.0,1.0,17.0,58.0,284.0
C124306,33,Bengaluru,Karnataka,High,2023,1.0,2196.0,2196.0,0.0,0.0,0.0,0.0
C124307,25,Mumbai,Maharashtra,Medium,2022,1.0,6357.0,6357.0,0.0,0.0,1738.0,836.0
C124308,31,Delhi,Tamil Nadu,Medium,2025,0.0,0.0,0.0,1.0,2.0,1274.0,601.0
C124309,35,Jaipur,West Bengal,Medium,2025,0.0,0.0,0.0,2.0,32.0,1212.0,639.0
C124310,47,Hyderabad,Rajasthan,Medium,2024,2.0,12022.0,6011.0,0.0,0.0,0.0,0.0
C124311,50,Kolkata,Telangana,Medium,2025,2.0,9062.0,4531.0,0.0,0.0,423.0,307.0
C124312,51,Mumbai,Tamil Nadu,High,2023,1.0,9760.0,9760.0,0.0,0.0,288.0,244.0
C124313,51,Ahmedabad,Telangana,High,2023,2.0,9591.0,4795.5,1.0,6.0,1048.0,374.0
C124314,24,Delhi,Gujarat,Low,2025,2.0,2358.0,1179.0,0.0,0.0,1220.0,388.0
C124315,23,Pune,Maharashtra,Low,2025,1.0,8537.0,8537.0,0.0,0.0,410.0,84.0
C124316,23,Ahmedabad,Gujarat,High,2022,4.0,16817.0,4204.25,0.0,0.0,646.0,200.0
C124317,39,Jaipur,West Bengal,High,2024,0.0,0.0,0.0,2.0,23.0,0.0,0.0
C124318,25,Ahmedabad,Gujarat,Low,2024,0.0,0.0,0.0,2.0,24.0,1174.0,1055.0
C124319,54,Pune,Tamil Nadu,Low,2022,0.0,0.0,0.0,2.0,25.0,0.0,0.0
C124320,32,Kolkata,Gujarat,Medium,2022,2.0,9356.0,4678.0,2.0,38.0,0.0,0.0
C124321,43,Kolkata,Karnataka,Low,2024,1.0,3392.0,3392.0,2.0,4.0,397.0,425.0
C124322,56,Bengaluru,Maharashtra,High,2024,2.0,11289.0,5644.5,0.0,0.0,2106.0,1039.0
C124323,20,Ahmedabad,West Bengal,Medium,2022,1.0,6330.0,6330.0,1.0,16.0,982.0,418.0
C124324,27,Hyderabad,Gujarat,Medium,2025,1.0,7087.0,7087.0,0.0,0.0,0.0,0.0
C124325,20,Bengaluru,Tamil Nadu,Medium,2025,1.0,2024.0,2024.0,2.0,21.0,1164.0,166.0
C124326,47,Hyderabad,Karnataka,Medium,2023,1.0,4691.0,4691.0,0.0,0.0,821.0,142.0
C124327,39,Mumbai,Karnataka,High,2024,1.0,455.0,455.0,5.0,84.0,706.0,238.0
C124328,20,Bengaluru,Telangana,High,2024,0.0,0.0,0.0,2.0,33.0,558.0,258.0
C124329,18,Nagpur,Karnataka,Low,2024,1.0,3268.0,3268.0,1.0,24.0,0.0,0.0
C124330,50,Ahmedabad,Delhi,Low,2024,5.0,21217.0,4243.4,1.0,15.0,0.0,0.0
C124331,36,Kolkata,Gujarat,High,2022,0.0,0.0,0.0,1.0,16.0,0.0,0.0
C124332,53,Ahmedabad,Tamil Nadu,High,2025,1.0,5450.0,5450.0,2.0,34.0,393.0,272.0
C124333,51,Kolkata,Tamil Nadu,Low,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C124334,48,Kolkata,Telangana,High,2023,2.0,6629.0,3314.5,1.0,3.0,906.0,58.0
C124335,41,Kolkata,Rajasthan,High,2024,2.0,12443.0,6221.5,1.0,16.0,881.0,436.0
C124336,29,Mumbai,Karnataka,Medium,2023,0.0,0.0,0.0,1.0,13.0,410.0,142.0
C124337,30,Delhi,Telangana,High,2025,2.0,10408.0,5204.0,1.0,6.0,0.0,0.0
C124338,33,Pune,Delhi,Medium,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C124339,33,Mumbai,Telangana,High,2025,1.0,2924.0,2924.0,4.0,50.0,1158.0,381.0
C124340,37,Nagpur,Tamil Nadu,Low,2025,0.0,0.0,0.0,0.0,0.0,1090.0,653.0
C124341,58,Chennai,Rajasthan,High,2022,0.0,0.0,0.0,1.0,2.0,1308.0,628.0
C124342,44,Mumbai,West Bengal,High,2022,0.0,0.0,0.0,1.0,18.0,976.0,414.0
C124343,56,Pune,West Bengal,Low,2025,0.0,0.0,0.0,2.0,23.0,0.0,0.0
C124344,30,Ahmedabad,Rajasthan,Low,2025,1.0,8852.0,8852.0,1.0,12.0,261.0,98.0
C124345,21,Jaipur,Telangana,Low,2023,1.0,2318.0,2318.0,1.0,15.0,387.0,81.0
C124346,49,Kolkata,Rajasthan,High,2024,1.0,8996.0,8996.0,1.0,1.0,0.0,0.0
C124347,57,Delhi,Tamil Nadu,Low,2022,1.0,9257.0,9257.0,0.0,0.0,1594.0,498.0
C124348,51,Pune,Maharashtra,High,2024,2.0,13836.0,6918.0,4.0,50.0,541.0,303.0
C124349,56,Bengaluru,Delhi,Low,2023,1.0,8120.0,8120.0,0.0,0.0,310.0,422.0
C124350,34,Nagpur,Rajasthan,High,2022,2.0,12060.0,6030.0,0.0,0.0,947.0,703.0
C124351,41,Delhi,Gujarat,Low,2022,4.0,23152.0,5788.0,1.0,7.0,0.0,0.0
C124352,46,Delhi,Delhi,Low,2024,2.0,4458.0,2229.0,0.0,0.0,631.0,243.0
C124353,45,Mumbai,Tamil Nadu,Medium,2022,1.0,9534.0,9534.0,0.0,0.0,2210.0,349.0
C124354,39,Nagpur,West Bengal,High,2025,1.0,7975.0,7975.0,3.0,37.0,0.0,0.0
C124355,45,Delhi,Maharashtra,Low,2023,2.0,11640.0,5820.0,2.0,2.0,220.0,308.0
C124356,42,Hyderabad,Karnataka,High,2023,1.0,8320.0,8320.0,1.0,14.0,0.0,0.0
C124357,58,Bengaluru,Telangana,Low,2022,1.0,4467.0,4467.0,1.0,13.0,0.0,0.0
C124358,20,Pune,Rajasthan,High,2022,1.0,3329.0,3329.0,0.0,0.0,0.0,0.0
C124359,30,Pune,Rajasthan,High,2024,1.0,2262.0,2262.0,0.0,0.0,0.0,0.0
C124360,48,Pune,Gujarat,High,2023,2.0,11548.0,5774.0,0.0,0.0,0.0,0.0
C124361,30,Nagpur,Gujarat,Medium,2025,1.0,665.0,665.0,2.0,22.0,1600.0,505.0
C124362,58,Jaipur,Karnataka,High,2025,0.0,0.0,0.0,1.0,5.0,0.0,0.0
C124363,35,Jaipur,Gujarat,Low,2024,0.0,0.0,0.0,0.0,0.0,1921.0,291.0
C124364,54,Jaipur,Maharashtra,Medium,2023,1.0,1450.0,1450.0,2.0,33.0,1112.0,754.0
C124365,51,Nagpur,Delhi,High,2023,0.0,0.0,0.0,1.0,13.0,766.0,476.0
C124366,34,Bengaluru,Karnataka,Low,2025,1.0,9612.0,9612.0,2.0,40.0,1555.0,658.0
C124367,38,Bengaluru,Maharashtra,High,2023,1.0,544.0,544.0,0.0,0.0,0.0,0.0
C124368,53,Nagpur,Delhi,Medium,2023,0.0,0.0,0.0,0.0,0.0,541.0,302.0
C124369,57,Kolkata,West Bengal,Low,2023,1.0,4107.0,4107.0,1.0,8.0,213.0,422.0
C124370,36,Delhi,Karnataka,Low,2025,0.0,0.0,0.0,0.0,0.0,770.0,777.0
C124371,29,Nagpur,Gujarat,Low,2022,1.0,3030.0,3030.0,2.0,44.0,0.0,0.0
C124372,45,Delhi,West Bengal,Medium,2023,0.0,0.0,0.0,1.0,24.0,491.0,531.0
C124373,28,Bengaluru,Delhi,Low,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C124374,54,Chennai,Tamil Nadu,High,2022,1.0,7181.0,7181.0,1.0,3.0,369.0,327.0
C124375,45,Pune,Gujarat,High,2024,1.0,2390.0,2390.0,0.0,0.0,876.0,430.0
C124376,52,Delhi,Delhi,Low,2022,1.0,4287.0,4287.0,0.0,0.0,1642.0,219.0
C124377,32,Hyderabad,Delhi,Medium,2024,1.0,4245.0,4245.0,0.0,0.0,0.0,0.0
C124378,33,Bengaluru,Rajasthan,Low,2023,1.0,4213.0,4213.0,0.0,0.0,960.0,499.0
C124379,24,Ahmedabad,Gujarat,Low,2025,3.0,14330.0,4776.666666666667,0.0,0.0,0.0,0.0
C124380,20,Jaipur,Maharashtra,Low,2022,4.0,27672.0,6918.0,1.0,4.0,1710.0,922.0
C124381,48,Ahmedabad,Maharashtra,High,2022,1.0,8448.0,8448.0,1.0,21.0,0.0,0.0
C124382,29,Jaipur,Telangana,High,2025,3.0,17719.0,5906.333333333333,2.0,21.0,0.0,0.0
C124383,25,Ahmedabad,Gujarat,Medium,2024,1.0,7141.0,7141.0,0.0,0.0,725.0,331.0
C124384,42,Nagpur,Maharashtra,Medium,2024,2.0,9077.0,4538.5,3.0,12.0,0.0,0.0
C124385,52,Pune,Rajasthan,Medium,2024,1.0,5652.0,5652.0,1.0,19.0,1561.0,766.0
C124386,29,Kolkata,Tamil Nadu,High,2022,0.0,0.0,0.0,1.0,12.0,676.0,351.0
C124387,38,Jaipur,Tamil Nadu,High,2023,1.0,1296.0,1296.0,2.0,24.0,1206.0,487.0
C124388,43,Pune,Rajasthan,High,2024,2.0,6606.0,3303.0,3.0,61.0,0.0,0.0
C124389,19,Nagpur,West Bengal,High,2024,1.0,4039.0,4039.0,1.0,18.0,572.0,296.0
C124390,31,Pune,Delhi,Medium,2025,4.0,21860.0,5465.0,2.0,23.0,714.0,262.0
C124391,21,Nagpur,Maharashtra,High,2023,0.0,0.0,0.0,0.0,0.0,993.0,130.0
C124392,34,Mumbai,Gujarat,Medium,2023,2.0,11716.0,5858.0,1.0,8.0,0.0,0.0
C124393,22,Hyderabad,Gujarat,High,2023,1.0,3661.0,3661.0,2.0,15.0,838.0,351.0
C124394,41,Ahmedabad,Gujarat,Low,2023,4.0,22714.0,5678.5,1.0,18.0,63.0,23.0
C124395,24,Ahmedabad,Telangana,Medium,2023,0.0,0.0,0.0,1.0,17.0,261.0,150.0
C124396,40,Nagpur,Maharashtra,Medium,2024,1.0,3882.0,3882.0,2.0,42.0,588.0,354.0
C124397,34,Bengaluru,Rajasthan,High,2025,3.0,13311.0,4437.0,0.0,0.0,0.0,0.0
C124398,29,Kolkata,Gujarat,Medium,2024,0.0,0.0,0.0,2.0,21.0,824.0,323.0
C124399,28,Kolkata,Telangana,Low,2023,0.0,0.0,0.0,0.0,0.0,1392.0,285.0
C124400,28,Jaipur,Delhi,Medium,2025,0.0,0.0,0.0,0.0,0.0,832.0,305.0
C124401,51,Jaipur,Gujarat,Medium,2022,0.0,0.0,0.0,2.0,27.0,0.0,0.0
C124402,54,Delhi,Gujarat,Low,2022,1.0,8468.0,8468.0,0.0,0.0,1898.0,1161.0
C124403,46,Ahmedabad,West Bengal,High,2023,1.0,2256.0,2256.0,1.0,8.0,0.0,0.0
C124404,53,Hyderabad,West Bengal,High,2024,0.0,0.0,0.0,0.0,0.0,395.0,0.0
C124405,44,Hyderabad,Tamil Nadu,Low,2025,5.0,17563.0,3512.6,1.0,18.0,1196.0,738.0
C124406,59,Ahmedabad,Rajasthan,Medium,2025,0.0,0.0,0.0,1.0,8.0,641.0,300.0
C124407,39,Chennai,Maharashtra,High,2024,0.0,0.0,0.0,2.0,26.0,0.0,0.0
C124408,19,Nagpur,Maharashtra,High,2023,0.0,0.0,0.0,0.0,0.0,387.0,237.0
C124409,53,Nagpur,Tamil Nadu,High,2022,1.0,8703.0,8703.0,0.0,0.0,755.0,365.0
C124410,47,Pune,Tamil Nadu,Low,2022,0.0,0.0,0.0,2.0,12.0,956.0,254.0
C124411,24,Bengaluru,West Bengal,Low,2023,0.0,0.0,0.0,2.0,8.0,0.0,0.0
C124412,29,Jaipur,West Bengal,Medium,2025,2.0,9431.0,4715.5,1.0,7.0,736.0,497.0
C124413,20,Hyderabad,Rajasthan,Low,2024,1.0,9758.0,9758.0,0.0,0.0,0.0,0.0
C124414,34,Bengaluru,Rajasthan,Low,2023,0.0,0.0,0.0,0.0,0.0,134.0,138.0
C124415,58,Nagpur,Rajasthan,Low,2025,0.0,0.0,0.0,1.0,17.0,0.0,0.0
C124416,49,Pune,West Bengal,High,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C124417,25,Jaipur,Karnataka,Low,2025,0.0,0.0,0.0,2.0,37.0,339.0,476.0
C124418,40,Ahmedabad,Karnataka,Low,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C124419,55,Delhi,Rajasthan,High,2022,1.0,5636.0,5636.0,1.0,22.0,1065.0,533.0
C124420,47,Jaipur,Karnataka,Low,2023,2.0,8773.0,4386.5,0.0,0.0,1200.0,510.0
C124421,32,Pune,Tamil Nadu,Low,2025,1.0,8540.0,8540.0,0.0,0.0,284.0,435.0
C124422,27,Bengaluru,Rajasthan,High,2022,2.0,7186.0,3593.0,3.0,52.0,1107.0,470.0
C124423,55,Hyderabad,Karnataka,Medium,2023,0.0,0.0,0.0,3.0,13.0,622.0,50.0
C124424,32,Bengaluru,Maharashtra,Low,2023,0.0,0.0,0.0,0.0,0.0,83.0,376.0
C124425,47,Bengaluru,Tamil Nadu,Medium,2024,2.0,11030.0,5515.0,1.0,4.0,1304.0,629.0
C124426,43,Jaipur,Maharashtra,Medium,2023,0.0,0.0,0.0,1.0,13.0,0.0,0.0
C124427,31,Hyderabad,Tamil Nadu,Medium,2022,3.0,7556.0,2518.6666666666665,0.0,0.0,950.0,1101.0
C124428,20,Pune,Gujarat,High,2022,0.0,0.0,0.0,0.0,0.0,1055.0,258.0
C124429,53,Kolkata,Delhi,Medium,2023,1.0,8443.0,8443.0,1.0,24.0,1735.0,387.0
C124430,43,Chennai,Maharashtra,High,2022,0.0,0.0,0.0,1.0,1.0,833.0,255.0
C124431,31,Jaipur,Rajasthan,Low,2025,1.0,1562.0,1562.0,1.0,3.0,0.0,0.0
C124432,48,Bengaluru,Gujarat,Medium,2025,2.0,11819.0,5909.5,1.0,12.0,850.0,670.0
C124433,31,Nagpur,Tamil Nadu,Medium,2024,1.0,7182.0,7182.0,0.0,0.0,306.0,427.0
C124434,57,Chennai,Telangana,Medium,2025,1.0,838.0,838.0,2.0,32.0,0.0,0.0
C124435,27,Nagpur,Tamil Nadu,Low,2023,1.0,1151.0,1151.0,0.0,0.0,0.0,0.0
C124436,26,Kolkata,Delhi,Low,2025,0.0,0.0,0.0,1.0,19.0,0.0,0.0
C124437,57,Bengaluru,Tamil Nadu,High,2024,1.0,967.0,967.0,1.0,6.0,958.0,164.0
C124438,59,Jaipur,Delhi,High,2022,1.0,8220.0,8220.0,0.0,0.0,93.0,85.0
C124439,35,Pune,Rajasthan,High,2023,2.0,10408.0,5204.0,1.0,5.0,201.0,63.0
C124440,53,Pune,Karnataka,High,2024,2.0,14571.0,7285.5,3.0,21.0,271.0,280.0
C124441,53,Delhi,Maharashtra,High,2025,2.0,6630.0,3315.0,1.0,18.0,0.0,0.0
C124442,29,Jaipur,Delhi,High,2023,1.0,6501.0,6501.0,2.0,13.0,0.0,0.0
C124443,57,Hyderabad,Telangana,Low,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C124444,20,Pune,Maharashtra,Medium,2022,1.0,6892.0,6892.0,1.0,18.0,0.0,0.0
C124445,35,Hyderabad,Tamil Nadu,Medium,2025,1.0,2752.0,2752.0,2.0,43.0,0.0,0.0
C124446,24,Chennai,Tamil Nadu,Medium,2025,1.0,714.0,714.0,1.0,2.0,0.0,0.0
C124447,48,Bengaluru,Delhi,Low,2025,1.0,3223.0,3223.0,0.0,0.0,0.0,0.0
